"","gene_id","sample_name","gene_depth","copy_number","sample_counts","sample_freq","gene_mean"
"21474","gene_id_655","sample19",11,-0.0613632266840196,33,1,-0.540363146064301
"21475","gene_id_655","sample20",12,-0.178483453745791,33,1,-0.540363146064301
"21476","gene_id_655","sample21",5,0.939702691869002,33,1,-0.540363146064301
"21477","gene_id_655","sample22",6,0.193594684775551,33,1,-0.540363146064301
"21478","gene_id_655","sample23",7,0.882576566318871,33,1,-0.540363146064301
"21479","gene_id_655","sample24",13,0.174436929810229,33,1,-0.540363146064301
"21480","gene_id_655","sample25",6,0.772366532867584,33,1,-0.540363146064301
"21481","gene_id_655","sample26",35,0.120600818055308,33,1,-0.540363146064301
"21482","gene_id_655","sample27",16,-1.69738971892826,33,1,-0.540363146064301
"21483","gene_id_655","sample28",121,-1.22751965312008,33,1,-0.540363146064301
"21484","gene_id_655","sample29",8,-1.34658870990595,33,1,-0.540363146064301
"21485","gene_id_655","sample30",7,-0.440466106947425,33,1,-0.540363146064301
"21486","gene_id_655","sample31",17,0.414318136069975,33,1,-0.540363146064301
"21487","gene_id_655","sample32",6,0.943046388369338,33,1,-0.540363146064301
"21488","gene_id_655","sample33",11,0.132346046405071,33,1,-0.540363146064301
"21489","gene_id_656","sample1",5,-1.14683348924025,33,1,-0.747643325233595
"21490","gene_id_656","sample2",7,0.525828750099783,33,1,-0.747643325233595
"21491","gene_id_656","sample3",7,0.468664335944894,33,1,-0.747643325233595
"21492","gene_id_656","sample4",6,0.703261955341522,33,1,-0.747643325233595
"21493","gene_id_656","sample5",11,-0.773788288642854,33,1,-0.747643325233595
"21494","gene_id_656","sample6",5,-1.51420297670151,33,1,-0.747643325233595
"21495","gene_id_656","sample7",7,0.615089242001479,33,1,-0.747643325233595
"21496","gene_id_656","sample8",6,-0.919513746464081,33,1,-0.747643325233595
"21497","gene_id_656","sample9",22,-2.42187107009688,33,1,-0.747643325233595
"21498","gene_id_656","sample10",7,-1.07633153183682,33,1,-0.747643325233595
"21499","gene_id_656","sample11",5,-2.28909846042097,33,1,-0.747643325233595
"21500","gene_id_656","sample12",16,0.612648064768121,33,1,-0.747643325233595
"21501","gene_id_656","sample13",6,0.507417942548153,33,1,-0.747643325233595
"21502","gene_id_656","sample14",7,0.480918195625528,33,1,-0.747643325233595
"21503","gene_id_656","sample15",6,0.548549906404696,33,1,-0.747643325233595
"21504","gene_id_656","sample16",14,0.613198983037096,33,1,-0.747643325233595
"21505","gene_id_656","sample17",6,0.546031134287893,33,1,-0.747643325233595
"21506","gene_id_656","sample18",7,0.453898275416365,33,1,-0.747643325233595
"21507","gene_id_656","sample19",10,0.755470588092325,33,1,-0.747643325233595
"21508","gene_id_656","sample20",11,0.504910228345358,33,1,-0.747643325233595
"21509","gene_id_656","sample21",5,1.1469828710383,33,1,-0.747643325233595
"21510","gene_id_656","sample22",7,0.741260384401225,33,1,-0.747643325233595
"21511","gene_id_656","sample23",7,1.08985674548816,33,1,-0.747643325233595
"21512","gene_id_656","sample24",13,0.381717108979523,33,1,-0.747643325233595
"21513","gene_id_656","sample25",6,0.871007452739232,33,1,-0.747643325233595
"21514","gene_id_656","sample26",34,-0.671360195296001,33,1,-0.747643325233595
"21515","gene_id_656","sample27",17,0.631972176546502,33,1,-0.747643325233595
"21516","gene_id_656","sample28",121,-1.44900641735178,33,1,-0.747643325233595
"21517","gene_id_656","sample29",7,-1.61710444678069,33,1,-0.747643325233595
"21518","gene_id_656","sample30",7,1.20276196992599,33,1,-0.747643325233595
"21519","gene_id_656","sample31",16,-1.15151206301436,33,1,-0.747643325233595
"21520","gene_id_656","sample32",6,0.797981124298979,33,1,-0.747643325233595
"21521","gene_id_656","sample33",6,0.831195250515076,33,1,-0.747643325233595
"21522","gene_id_657","sample1",5,0.392488884059329,33,1,-0.0418172238231171
"21523","gene_id_657","sample2",7,-0.514263818692176,33,1,-0.0418172238231171
"21524","gene_id_657","sample3",7,0.277002383091929,33,1,-0.0418172238231171
"21525","gene_id_657","sample4",6,0.304362241184589,33,1,-0.0418172238231171
"21526","gene_id_657","sample5",11,-0.241223635739176,33,1,-0.0418172238231171
"21527","gene_id_657","sample6",6,0.0738738747154345,33,1,-0.0418172238231171
"21528","gene_id_657","sample7",6,-0.243382598628536,33,1,-0.0418172238231171
"21529","gene_id_657","sample8",9,0.112855202651722,33,1,-0.0418172238231171
"21530","gene_id_657","sample9",20,-0.512319601080047,33,1,-0.0418172238231171
"21531","gene_id_657","sample10",5,0.482380456317102,33,1,-0.0418172238231171
"21532","gene_id_657","sample11",7,-0.43143969162411,33,1,-0.0418172238231171
"21533","gene_id_657","sample12",11,0.801923275359426,33,1,-0.0418172238231171
"21534","gene_id_657","sample13",6,-1.86543390826222,33,1,-0.0418172238231171
"21535","gene_id_657","sample14",6,-1.03216294188896,33,1,-0.0418172238231171
"21536","gene_id_657","sample15",6,0.179369770758941,33,1,-0.0418172238231171
"21537","gene_id_657","sample16",14,-0.495141925149398,33,1,-0.0418172238231171
"21538","gene_id_657","sample17",7,0.141014384972657,33,1,-0.0418172238231171
"21539","gene_id_657","sample18",7,-1.11597835088507,33,1,-0.0418172238231171
"21540","gene_id_657","sample19",10,0.690569367476025,33,1,-0.0418172238231171
"21541","gene_id_657","sample20",10,0.604314000579104,33,1,-0.0418172238231171
"21542","gene_id_657","sample21",6,1.2787463532388,33,1,-0.0418172238231171
"21543","gene_id_657","sample22",5,0.295673086588524,33,1,-0.0418172238231171
"21544","gene_id_657","sample23",7,-0.65904766175489,33,1,-0.0418172238231171
"21545","gene_id_657","sample24",10,-0.76052224872632,33,1,-0.0418172238231171
"21546","gene_id_657","sample25",6,0.563789294493343,33,1,-0.0418172238231171
"21547","gene_id_657","sample26",25,0.339830000321564,33,1,-0.0418172238231171
"21548","gene_id_657","sample27",15,0.493438554128638,33,1,-0.0418172238231171
"21549","gene_id_657","sample28",124,-0.277200041050741,33,1,-0.0418172238231171
"21550","gene_id_657","sample29",8,0.643345702681734,33,1,-0.0418172238231171
"21551","gene_id_657","sample30",7,1.00956959591387,33,1,-0.0418172238231171
"21552","gene_id_657","sample31",14,-0.598139962222723,33,1,-0.0418172238231171
"21553","gene_id_657","sample32",7,1.34161480279946,33,1,-0.0418172238231171
"21554","gene_id_657","sample33",9,-1.27990484562783,33,1,-0.0418172238231171
"21555","gene_id_658","sample1",6,1.15856020465982,33,1,-0.211194926660611
"21556","gene_id_658","sample2",7,-1.25052581379147,33,1,-0.211194926660611
"21557","gene_id_658","sample3",7,0.424179045261382,33,1,-0.211194926660611
"21558","gene_id_658","sample4",6,1.33050290777577,33,1,-0.211194926660611
"21559","gene_id_658","sample5",7,-0.868909690451759,33,1,-0.211194926660611
"21560","gene_id_658","sample6",5,-0.0969440346888496,33,1,-0.211194926660611
"21561","gene_id_658","sample7",5,1.14082588077257,33,1,-0.211194926660611
"21562","gene_id_658","sample8",6,0.249062802064495,33,1,-0.211194926660611
"21563","gene_id_658","sample9",31,0.837322109765757,33,1,-0.211194926660611
"21564","gene_id_658","sample10",7,-1.57599499885307,33,1,-0.211194926660611
"21565","gene_id_658","sample11",5,0.214029488724573,33,1,-0.211194926660611
"21566","gene_id_658","sample12",14,0.231863845284748,33,1,-0.211194926660611
"21567","gene_id_658","sample13",6,-0.116154251896295,33,1,-0.211194926660611
"21568","gene_id_658","sample14",7,0.989166135372657,33,1,-0.211194926660611
"21569","gene_id_658","sample15",6,0.962258594761127,33,1,-0.211194926660611
"21570","gene_id_658","sample16",12,0.169399541883068,33,1,-0.211194926660611
"21571","gene_id_658","sample17",7,0.00958273571490967,33,1,-0.211194926660611
"21572","gene_id_658","sample18",7,-0.965707606142662,33,1,-0.211194926660611
"21573","gene_id_658","sample19",8,0.194660991365333,33,1,-0.211194926660611
"21574","gene_id_658","sample20",10,-0.387442394265779,33,1,-0.211194926660611
"21575","gene_id_658","sample21",10,0.671194936133349,33,1,-0.211194926660611
"21576","gene_id_658","sample22",6,0.474850664509537,33,1,-0.211194926660611
"21577","gene_id_658","sample23",7,1.40164653015918,33,1,-0.211194926660611
"21578","gene_id_658","sample24",8,0.17019270756755,33,1,-0.211194926660611
"21579","gene_id_658","sample25",6,0.950224715208896,33,1,-0.211194926660611
"21580","gene_id_658","sample26",25,-0.514659346811205,33,1,-0.211194926660611
"21581","gene_id_658","sample27",17,0.790311335508562,33,1,-0.211194926660611
"21582","gene_id_658","sample28",123,-1.61658558014666,33,1,-0.211194926660611
"21583","gene_id_658","sample29",7,-2.71652362128,33,1,-0.211194926660611
"21584","gene_id_658","sample30",7,0.66631357135301,33,1,-0.211194926660611
"21585","gene_id_658","sample31",14,-1.767352056921,33,1,-0.211194926660611
"21586","gene_id_658","sample32",7,0.690798577883772,33,1,-0.211194926660611
"21587","gene_id_658","sample33",8,-1.85014792648132,33,1,-0.211194926660611
"21588","gene_id_659","sample1",5,1.10813988310716,33,1,-0.396026209027201
"21589","gene_id_659","sample2",7,-0.150713334697571,33,1,-0.396026209027201
"21590","gene_id_659","sample3",7,-1.05500722667309,33,1,-0.396026209027201
"21591","gene_id_659","sample4",6,-0.567948549012658,33,1,-0.396026209027201
"21592","gene_id_659","sample5",6,0.403170226818339,33,1,-0.396026209027201
"21593","gene_id_659","sample6",7,-1.17266811196009,33,1,-0.396026209027201
"21594","gene_id_659","sample7",5,-0.160154236459975,33,1,-0.396026209027201
"21595","gene_id_659","sample8",5,0.00278804623855694,33,1,-0.396026209027201
"21596","gene_id_659","sample9",32,0.493268158126802,33,1,-0.396026209027201
"21597","gene_id_659","sample10",7,-0.682430573437345,33,1,-0.396026209027201
"21598","gene_id_659","sample11",7,0.877289336544824,33,1,-0.396026209027201
"21599","gene_id_659","sample12",11,0.261030948561726,33,1,-0.396026209027201
"21600","gene_id_659","sample13",6,0.500857284556333,33,1,-0.396026209027201
"21601","gene_id_659","sample14",7,0.00573390947846097,33,1,-0.396026209027201
"21602","gene_id_659","sample15",6,0.714194808590506,33,1,-0.396026209027201
"21603","gene_id_659","sample16",11,-0.0609143153148491,33,1,-0.396026209027201
"21604","gene_id_659","sample17",7,0.0106607429255088,33,1,-0.396026209027201
"21605","gene_id_659","sample18",7,-2.18316914245158,33,1,-0.396026209027201
"21606","gene_id_659","sample19",6,1.13002162376314,33,1,-0.396026209027201
"21607","gene_id_659","sample20",9,0.153293112138964,33,1,-0.396026209027201
"21608","gene_id_659","sample21",10,0.795365754831902,33,1,-0.396026209027201
"21609","gene_id_659","sample22",6,-2.39134321152928,33,1,-0.396026209027201
"21610","gene_id_659","sample23",7,0.76217929314671,33,1,-0.396026209027201
"21611","gene_id_659","sample24",10,0.353085304535278,33,1,-0.396026209027201
"21612","gene_id_659","sample25",6,0.796438573498713,33,1,-0.396026209027201
"21613","gene_id_659","sample26",28,0.660901073586308,33,1,-0.396026209027201
"21614","gene_id_659","sample27",14,-1.40987681032252,33,1,-0.396026209027201
"21615","gene_id_659","sample28",139,-0.686897786976594,33,1,-0.396026209027201
"21616","gene_id_659","sample29",9,-0.748414334597401,33,1,-0.396026209027201
"21617","gene_id_659","sample30",7,0.8511448537196,33,1,-0.396026209027201
"21618","gene_id_659","sample31",16,-1.1989665389754,33,1,-0.396026209027201
"21619","gene_id_659","sample32",7,0.202741172317851,33,1,-0.396026209027201
"21620","gene_id_659","sample33",10,2.38620006592167,33,1,-0.396026209027201
"21621","gene_id_660","sample1",9,0.546332197583596,33,1,-0.0197568543503945
"21622","gene_id_660","sample2",6,-0.202057720783417,33,1,-0.0197568543503945
"21623","gene_id_660","sample3",7,-0.259222134938306,33,1,-0.0197568543503945
"21624","gene_id_660","sample4",6,-0.0246245155416788,33,1,-0.0197568543503945
"21625","gene_id_660","sample5",8,0.0269008721415326,33,1,-0.0197568543503945
"21626","gene_id_660","sample6",5,-0.288382106999066,33,1,-0.0197568543503945
"21627","gene_id_660","sample7",7,-0.112797228881722,33,1,-0.0197568543503945
"21628","gene_id_660","sample8",11,0.135352162056762,33,1,-0.0197568543503945
"21629","gene_id_660","sample9",43,-0.109016343809047,33,1,-0.0197568543503945
"21630","gene_id_660","sample10",7,-0.12273322507549,33,1,-0.0197568543503945
"21631","gene_id_660","sample11",7,0.0225914164143567,33,1,-0.0197568543503945
"21632","gene_id_660","sample12",12,-0.11523840611508,33,1,-0.0197568543503945
"21633","gene_id_660","sample13",6,-0.220468528335048,33,1,-0.0197568543503945
"21634","gene_id_660","sample14",7,-0.246968275257672,33,1,-0.0197568543503945
"21635","gene_id_660","sample15",6,-0.179336564478504,33,1,-0.0197568543503945
"21636","gene_id_660","sample16",15,-0.114687487846105,33,1,-0.0197568543503945
"21637","gene_id_660","sample17",7,-0.181855336595307,33,1,-0.0197568543503945
"21638","gene_id_660","sample18",7,-0.273988195466836,33,1,-0.0197568543503945
"21639","gene_id_660","sample19",9,0.645176969096112,33,1,-0.0197568543503945
"21640","gene_id_660","sample20",11,-0.222976242537842,33,1,-0.0197568543503945
"21641","gene_id_660","sample21",6,0.419096400155095,33,1,-0.0197568543503945
"21642","gene_id_660","sample22",8,0.0133739135180245,33,1,-0.0197568543503945
"21643","gene_id_660","sample23",8,0.361970274604965,33,1,-0.0197568543503945
"21644","gene_id_660","sample24",7,-0.346169361903677,33,1,-0.0197568543503945
"21645","gene_id_660","sample25",6,0.143120981856031,33,1,-0.0197568543503945
"21646","gene_id_660","sample26",26,0.284631718909502,33,1,-0.0197568543503945
"21647","gene_id_660","sample27",13,-0.0959142943366979,33,1,-0.0197568543503945
"21648","gene_id_660","sample28",148,0.0405007397117013,33,1,-0.0197568543503945
"21649","gene_id_660","sample29",5,-0.188845126321173,33,1,-0.0197568543503945
"21650","gene_id_660","sample30",6,0.474875499042794,33,1,-0.0197568543503945
"21651","gene_id_660","sample31",14,-0.106288155643931,33,1,-0.0197568543503945
"21652","gene_id_660","sample32",7,0.0700946534157784,33,1,-0.0197568543503945
"21653","gene_id_660","sample33",6,0.227551452360347,33,1,-0.0197568543503945
"21654","gene_id_661","sample1",6,0.47437898820584,32,0.97,0.186208842970071
"21655","gene_id_661","sample2",6,-0.798476742804393,32,0.97,0.186208842970071
"21656","gene_id_661","sample3",7,0.251482703483397,32,0.97,0.186208842970071
"21657","gene_id_661","sample4",6,-0.592632410253519,32,0.97,0.186208842970071
"21658","gene_id_661","sample5",7,-0.552048512145175,32,0.97,0.186208842970071
"21659","gene_id_661","sample6",7,-0.444806011860318,32,0.97,0.186208842970071
"21660","gene_id_661","sample7",9,-0.133631573231776,32,0.97,0.186208842970071
"21661","gene_id_661","sample8",5,0.129545247395344,32,0.97,0.186208842970071
"21662","gene_id_661","sample9",21,0.608761353667528,32,0.97,0.186208842970071
"21663","gene_id_661","sample10",5,-0.333882047013696,32,0.97,0.186208842970071
"21664","gene_id_661","sample11",7,0.171808899011699,32,0.97,0.186208842970071
"21665","gene_id_661","sample12",10,0.0807908152865077,32,0.97,0.186208842970071
"21666","gene_id_661","sample13",6,-0.772420948142236,32,0.97,0.186208842970071
"21667","gene_id_661","sample14",7,-0.240612231849458,32,0.97,0.186208842970071
"21668","gene_id_661","sample15",6,0.286298524306098,32,0.97,0.186208842970071
"21669","gene_id_661","sample16",14,-0.442715297953402,32,0.97,0.186208842970071
"21670","gene_id_661","sample17",6,0.000846491796395815,32,0.97,0.186208842970071
"21671","gene_id_661","sample18",7,-0.735510257412998,32,0.97,0.186208842970071
"21672","gene_id_661","sample19",8,0.631066975039299,32,0.97,0.186208842970071
"21673","gene_id_661","sample20",6,0.109858722753555,32,0.97,0.186208842970071
"21674","gene_id_661","sample21",7,-0.0295102689266169,32,0.97,0.186208842970071
"21675","gene_id_661","sample22",7,0.484517866729334,32,0.97,0.186208842970071
"21676","gene_id_661","sample23",5,-0.0314674804873091,32,0.97,0.186208842970071
"21677","gene_id_661","sample24",7,-0.0905759879582635,32,0.97,0.186208842970071
"21678","gene_id_661","sample25",6,0.870805803218443,32,0.97,0.186208842970071
"21679","gene_id_661","sample26",35,-0.289800923231937,32,0.97,0.186208842970071
"21680","gene_id_661","sample27",12,0.0962762485397643,32,0.97,0.186208842970071
"21681","gene_id_661","sample28",152,0.373657770648817,32,0.97,0.186208842970071
"21682","gene_id_661","sample29",5,-0.301762241116557,32,0.97,0.186208842970071
"21683","gene_id_661","sample30",8,1.31536386413268,32,0.97,0.186208842970071
"21684","gene_id_661","sample31",11,-0.568887544388379,32,0.97,0.186208842970071
"21685","gene_id_661","sample32",7,0.473280204561332,32,0.97,0.186208842970071
"21686","gene_id_662","sample1",6,1.2419403918474,33,1,-0.795728812070764
"21687","gene_id_662","sample2",6,-0.56605246476812,33,1,-0.795728812070764
"21688","gene_id_662","sample3",5,0.318943841416513,33,1,-0.795728812070764
"21689","gene_id_662","sample4",6,0.815724557973247,33,1,-0.795728812070764
"21690","gene_id_662","sample5",7,0.344647422693901,33,1,-0.795728812070764
"21691","gene_id_662","sample6",7,-0.2652062617172,33,1,-0.795728812070764
"21692","gene_id_662","sample7",9,-0.692190827178217,33,1,-0.795728812070764
"21693","gene_id_662","sample8",10,0.0104970438861099,33,1,-0.795728812070764
